Series_reference,Period,Data_value,STATUS,UNITS,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
CEPQ.S611,1989.12,456.670842,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1990.03,458.954197,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1990.06,466.717601,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1990.09,462.607563,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1990.12,467.174272,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1991.03,471.284309,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1991.06,474.024334,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1991.09,474.937676,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1991.12,478.134372,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1992.03,483.157751,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1992.06,485.897776,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1992.09,490.007814,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1992.12,491.834497,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1993.03,494.117851,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1993.06,496.857876,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,
CEPQ.S611,1993.09,500.511243,FINAL,Index,Capital Goods Price Index - CEP,Price Index all groups of capital goods (Base: September quarter 2022 = 1000),All Groups,,,,